447.5442 	EXP 	New trial (rep=5, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
447.5586 	EXP 	fixation: autoDraw = False
447.5586 	EXP 	fixation: autoDraw = True
451.0486 	EXP 	New trial (rep=5, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
451.0630 	EXP 	fixation: autoDraw = False
451.0630 	EXP 	fixation: autoDraw = True
454.5499 	EXP 	New trial (rep=5, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
454.5660 	EXP 	fixation: autoDraw = False
454.5660 	EXP 	fixation: autoDraw = True
456.1032 	DATA 	Keypress: t
458.0418 	EXP 	New trial (rep=5, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
458.0696 	EXP 	fixation: autoDraw = False
458.0696 	EXP 	fixation: autoDraw = True
461.5569 	EXP 	New trial (rep=6, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
461.5718 	EXP 	fixation: autoDraw = False
461.5718 	EXP 	fixation: autoDraw = True
465.0414 	EXP 	New trial (rep=6, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
465.0570 	EXP 	fixation: autoDraw = False
465.0570 	EXP 	fixation: autoDraw = True
468.5449 	EXP 	New trial (rep=6, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
468.5611 	EXP 	fixation: autoDraw = False
468.5611 	EXP 	fixation: autoDraw = True
472.0477 	EXP 	New trial (rep=6, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
472.0642 	EXP 	fixation: autoDraw = False
472.0642 	EXP 	fixation: autoDraw = True
473.5864 	DATA 	Keypress: t
475.5520 	EXP 	New trial (rep=7, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
475.5653 	EXP 	fixation: autoDraw = False
475.5653 	EXP 	fixation: autoDraw = True
479.0542 	EXP 	New trial (rep=7, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
479.0687 	EXP 	fixation: autoDraw = False
479.0687 	EXP 	fixation: autoDraw = True
482.5434 	EXP 	New trial (rep=7, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
482.5550 	EXP 	fixation: autoDraw = False
482.5550 	EXP 	fixation: autoDraw = True
484.0429 	DATA 	Keypress: t
486.0443 	EXP 	New trial (rep=7, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
486.0590 	EXP 	fixation: autoDraw = False
486.0590 	EXP 	fixation: autoDraw = True
489.5469 	EXP 	New trial (rep=8, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
489.5613 	EXP 	fixation: autoDraw = False
489.5613 	EXP 	fixation: autoDraw = True
491.3663 	DATA 	Keypress: t
493.0492 	EXP 	New trial (rep=8, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
493.0640 	EXP 	fixation: autoDraw = False
493.0640 	EXP 	fixation: autoDraw = True
496.5519 	EXP 	New trial (rep=8, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
496.5708 	EXP 	fixation: autoDraw = False
496.5708 	EXP 	fixation: autoDraw = True
500.0568 	EXP 	New trial (rep=8, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
500.0700 	EXP 	fixation: autoDraw = False
500.0700 	EXP 	fixation: autoDraw = True
503.5433 	EXP 	New trial (rep=9, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
503.5549 	EXP 	fixation: autoDraw = False
503.5549 	EXP 	fixation: autoDraw = True
505.0500 	DATA 	Keypress: t
507.0452 	EXP 	New trial (rep=9, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
507.0602 	EXP 	fixation: autoDraw = False
507.0602 	EXP 	fixation: autoDraw = True
510.5477 	EXP 	New trial (rep=9, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
510.5640 	EXP 	fixation: autoDraw = False
510.5640 	EXP 	fixation: autoDraw = True
514.0529 	EXP 	New trial (rep=9, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
514.0643 	EXP 	fixation: autoDraw = False
514.0643 	EXP 	fixation: autoDraw = True
517.5533 	EXP 	New trial (rep=10, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
517.5691 	EXP 	fixation: autoDraw = False
517.5691 	EXP 	fixation: autoDraw = True
521.0580 	EXP 	New trial (rep=10, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
521.0705 	EXP 	fixation: autoDraw = False
521.0705 	EXP 	fixation: autoDraw = True
524.5423 	EXP 	New trial (rep=10, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
524.5572 	EXP 	fixation: autoDraw = False
524.5572 	EXP 	fixation: autoDraw = True
526.0789 	DATA 	Keypress: t
528.0464 	EXP 	New trial (rep=10, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
528.0628 	EXP 	fixation: autoDraw = False
528.0628 	EXP 	fixation: autoDraw = True
531.5570 	EXP 	New trial (rep=11, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
531.5869 	EXP 	fixation: autoDraw = False
531.5869 	EXP 	fixation: autoDraw = True
533.4005 	DATA 	Keypress: t
535.0511 	EXP 	New trial (rep=11, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
535.0701 	EXP 	fixation: autoDraw = False
535.0701 	EXP 	fixation: autoDraw = True
538.5540 	EXP 	New trial (rep=11, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
538.5692 	EXP 	fixation: autoDraw = False
538.5692 	EXP 	fixation: autoDraw = True
542.0406 	EXP 	New trial (rep=11, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
542.0547 	EXP 	fixation: autoDraw = False
542.0547 	EXP 	fixation: autoDraw = True
545.5456 	EXP 	New trial (rep=12, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
545.5569 	EXP 	fixation: autoDraw = False
545.5569 	EXP 	fixation: autoDraw = True
547.0454 	DATA 	Keypress: t
549.0460 	EXP 	New trial (rep=12, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
549.0606 	EXP 	fixation: autoDraw = False
549.0606 	EXP 	fixation: autoDraw = True
552.5491 	EXP 	New trial (rep=12, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
552.5664 	EXP 	fixation: autoDraw = False
552.5664 	EXP 	fixation: autoDraw = True
556.0530 	EXP 	New trial (rep=12, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
556.0659 	EXP 	fixation: autoDraw = False
556.0659 	EXP 	fixation: autoDraw = True
559.5554 	EXP 	New trial (rep=13, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
559.5695 	EXP 	fixation: autoDraw = False
559.5695 	EXP 	fixation: autoDraw = True
563.0425 	EXP 	New trial (rep=13, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
563.0551 	EXP 	fixation: autoDraw = False
563.0551 	EXP 	fixation: autoDraw = True
566.5452 	EXP 	New trial (rep=13, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
566.5588 	EXP 	fixation: autoDraw = False
566.5588 	EXP 	fixation: autoDraw = True
568.3486 	DATA 	Keypress: t
570.0513 	EXP 	New trial (rep=13, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
570.0635 	EXP 	fixation: autoDraw = False
570.0635 	EXP 	fixation: autoDraw = True
573.5503 	EXP 	New trial (rep=14, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
573.5644 	EXP 	fixation: autoDraw = False
573.5644 	EXP 	fixation: autoDraw = True
577.0640 	EXP 	New trial (rep=14, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
577.0878 	EXP 	fixation: autoDraw = False
577.0878 	EXP 	fixation: autoDraw = True
580.5429 	EXP 	New trial (rep=14, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
580.5543 	EXP 	fixation: autoDraw = False
580.5543 	EXP 	fixation: autoDraw = True
582.2103 	DATA 	Keypress: t
584.0470 	EXP 	New trial (rep=14, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
584.0561 	EXP 	fixation: autoDraw = False
584.0561 	EXP 	fixation: autoDraw = True
587.5468 	EXP 	New trial (rep=15, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
587.5592 	EXP 	fixation: autoDraw = False
587.5592 	EXP 	fixation: autoDraw = True
591.0521 	EXP 	New trial (rep=15, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
591.0622 	EXP 	fixation: autoDraw = False
591.0622 	EXP 	fixation: autoDraw = True
594.5521 	EXP 	New trial (rep=15, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
594.5651 	EXP 	fixation: autoDraw = False
594.5651 	EXP 	fixation: autoDraw = True
598.0554 	EXP 	New trial (rep=15, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
598.0702 	EXP 	fixation: autoDraw = False
